,titulo,fecha,texto,periodico
33,Banano colombiano presente en Expo Dubai,2021-04-22,"El banano colombiano viene abriendo mercados internacionales a pasos agigantados, tanto es así que la Asociación de Bananeros de Colombia (Augura), confirmó su participación en Expo Dubái, un evento de promoción internacional considerado el más importante del mundo y que por primera vez se realizará en Medio Oriente, donde se tiene la esperanza que esta actividad contribuya a la reactivación de la economía mundial. Cabe resaltar, que el año pasado las delicias del banano colombiano fue adquirido por países como Argelia, Túnez, Emiratos Árabes Unidos, Marruecos y Qatar, estas naciones fueron los mayores compradores de este producto nacional que ha marcado la diferencia. De acuerdo a las cifras reveladas por el DANE, las exportaciones a esos mercados sumaron USD$4,6 millones, más del 100% de lo registrado en 2019. “Expo Dubái será una vitrina de oportunidades para Colombia, donde ofreceremos banano con valor agregado. La participación en este evento nos permitirá impulsar aún más el campo colombiano y dar a conocer nuestro compromiso con la generación de empleo formal, los procesos técnicos, ambientales y sociales mediante los cuales se produce fruta de alta calidad”, aseguró Emerson Aguirre Medina, presidente de Augura. Por su parte, Flavia Toro, presidente de ProColombia, se mostró satisfecha ante la participación del país en este tipo de eventos y dijo, “en Expo Dubái podremos mostrar la oferta turística colombiana, posicionar al país como destino de inversión y exhibir la excelente calidad de nuestros productos agrícolas para exportación. La vinculación del gremio bananero a esta exposición es una muestra del compromiso con la reactivación económica para seguir contribuyendo con el desarrollo de Colombia”. Según datos entregados por Augura, Dubai importa el 85% de lo que consume, además su ubicación geográfica y cercanía con África favorece a los exportadores colombianos. , “Dubai es un comprador natural de banano, es un mercado de nicho que ofrece un excelente escenario para presentar un producto de alta calidad, que ocupa el tercer renglón de exportación del país”. La agroindustria del banano en Colombia genera 35.000 empleos directos y 100 mil  indirectos, es decir que 150 mil familias dependen de esta actividad agrícola. Finalmente, el Gremio resaltó que el trabajador bananero es el mejor remunerado del agro colombiano, motivo de orgullo que refleja el interés en ellos y sus familias.",El Heraldo
34,"Reforma tributaria es ""necesaria"", pero el proyecto requiere cambios: Consejo Gremial",2021-04-22,"
Desde el Consejo Gremial Nacional insistieron en la necesidad de una reforma tributaria en Colombia, pero aseguran que es necesario un texto que contenga elementos para que el Congreso de la República llegue a un consenso, mientras sigue el debate en busca de alternativas que salven la propuesta.Hasta el momento, el proyecto presentado por el Gobierno Nacional no tiene los votos necesarios para seguir adelante su trámite en el legislativo.""Es necesaria una reforma que contribuya a mitigar los efectos económicos derivados de la pandemia. (Una reforma) que, a través de programas sociales, asegure la sostenibilidad fiscal y la calificación de riesgo del país"", afirmaron los empresarios durante su intervención este jueves.El gremio expuso tres factores, que a su manera de ver, deben ser examinados para conseguir un proyecto equilibrado.1. El monto que realmente pueden conseguir con la reformaEl Gobierno ha planteado que espera obtener $23,4 billones, pero otros cálculos menos optimistas hablan de recaudar cerca de 13 billones.2. Explorar fuentes alternativas de recursos Los empresarios proponen combatir la evasión de impuestos, ajustar el gasto público y enajenar activos no estratégicos para el país.3. Atención para la capacidad económica de contribución de hogares y empresas nacionalesLos empresarios aseguraron que presentarán alternativas al Congreso y al Gobierno Nacional respecto a estos y otros aspectos en los que tienen observaciones.
Lea además: Cambio Radical dice que tampoco apoyará la reforma tributaria en el Congreso
",El pais
35,Precio del dólar cayó más de $37 este jueves: abrió la jornada costando $3.601,2021-04-22,"
Este jueves a las 8:15 a.m. el dólar abrió con un precio promedio de negociación de $3.601,34, que representó una caída de $37,78 frente a la Tasa Representativa del Mercado, TRM, ubicada para el día en $3.639,12.Durante los primero minutos del día se negociaron US$2,3 millones a través de ocho transacciones. El precio de apertura registrado por la plataforma Set-Fx fue $3.602.El repunte del dólar frente a las principales monedas se interrumpió, después de que el banco central de Canadá señaló que podría comenzar a subir las tasas de interés en 2022 y redujo el alcance de su programa de compra de activos.
Lea además: ¿Ya despegaron las grandes obras de infraestructura del Valle?, esto dice la CCI
""El índice dólar, que compara a la moneda estadounidense con seis divisas, se debilitó tras el anuncio del Banco de Canadá y perdía un 0,1% por la tarde en Nueva York, después de haber subido hasta un 0,24% en el día. El dólar perdió alrededor del 1% frente a su par canadiense"", reveló ReutersPor su parte, al inicio de la jornada, el petróleo estaba al alza. El Brent subió 0,64% con un precio de US$65,74, mientras que el West Texas Intermediate (WTI) avanzó 0,72%, con una cotización de US$61,79, según datos de Bloomberg.Los datos de inventarios de crudo se dieron a conocer ayer, lo que causó una baja en su precio, hoy el commodity tiene una corrección de precios
",El pais
36,Críticas de Uribe a la reforma tributaria por su impacto en la industria del cine colombiano,2021-04-22,"
""La reforma (tributaria) es para enfrentar la pobreza no para retroceder lo avanzado en promoción del cine nacional y la cultura"", afirmó el exsenador Álvaro Uribe Vélez quien cuestionó al equipo económico del Gobierno por solicitar el retiro de los beneficios que tiene la industria en la propuesta presentada al Congreso.Dice además que afectará la economía naranja y que es contraria a los esfuerzos que ha liderado el presidente Iván Duque en lo corrido de su gobierno.""El presidente Duque creó toda la sensibilidad a la economía naranja, creatividad, cultura. Por favor, que su equipo económico no quite los estímulos cuando apenas empiezan y han tenido el tropiezo de la pandemia"", señaló.El exmandatario se refiere a que según el texto presentado por el Ministerio de Hacienda la reforma tributaria contempla eliminar la cuota para el desarrollo cinematográfico, una contribución parafiscal administrada por el Fondo para el Desarrollo Cinematográfico. La función de este fondo es estimular la producción cinematográfica en Colombia, y de ser aprobada la propuesta, eliminarían esta contribución por lo que la realización en el país pasaría a depender del Presupuesto General de la Nación.El gremio cinematográfico, a través de un pronunciamiento en la plataforma www.change.org también han señalado que esta iniciativa representa una amenaza para el desarrollo del sector en Colombia. ""La reforma propone eliminar artículos cruciales de la Ley 814 de 2003, más conocida como Ley de Cine. Los artículos derogados son los que crean y reglamentan la Cuota para el Desarrollo Cinematográfico y el que le otorga al Fondo para el Desarrollo Cinematográfico FDC sus recursos"", detallaron.
Lea además: Dramaturgo Diego Montoya le pide a Ospina diálogo con artistas en Cali, hace contundente llamado
",El pais
37,Cambio Radical dice que tampoco apoyará la reforma tributaria en el Congreso,2021-04-22,"
El partido Cambio Radical anunció que no apoyará la reforma tributaria durante su votación en el Congreso, que se dará luego de que el Gobierno Nacional presentará la propuesta. La bancada argumentó que la consideran ""inoportuna y contraria"" a lo que requiere el país para seguir avanzando con la reactivación de la economía por la pandemia.La decisión se tomó en reunión y por unanimidad tras la que señalaron que la colectividad ""no acompañará al Gobierno (...) por considerarla totalmente inoportuna y en contravía del objetivo de recuperación de la economía y el empleo que requiere alcanzar el país"".Y agrega el documento divulgado que también ""carece de unidad de materia, requisito constitucional indispensable para el trámite de cualquier ley. Esta decisión tiene los efectos vinculantes de la Ley"".
Lea además: Reforma tributaria: los puntos claves de la propuesta que tiene debatiendo al país
La bancada rechaza 15 puntos de la propuesta, entre ellos los incrementos superiores al 300 % en la tributación de los asalariados con ingresos mensuales entre $2.5 millones y $7.5 millones, así como los aumentos propuestos al impuesto de renta para personas naturales.Se apartan también del gravamen sobre las pensiones, el impuesto solidario del 10 % para los salarios e ingresos de personas naturales, del desmonte de las deducciones para el ahorro privado, las cesantías los intereses de vivienda, las pensiones y las cuentas de Ahorro para el Fomento de la Construcción (AFC) y las deducciones para la construcción de Vivienda de Interés Social (VIS).Rechazan el traslado de los alimentos y los medicamentos de la categoría de exentos a la categoría de excluidos de IVA, que implica incrementar su precio y un beneficio para la industria extranjera en detrimento de la industria nacional; el IVA sobre los servicios públicos; el IVA a la tecnología, al internet domiciliario del estrato 3, como también a los celulares y computadores de baja gama.Indican también que no comparten el incremento en la tarifa de las sociedades, las facultades extraordinarias en materia de retención en la fuente, gravar los espectáculos deportivos, servicios culturales y de diversión. También impuestos sobre los artículos de uso íntimo femenino como toallas sanitarias, tampones y protectores; la creación de más burocracia a través de la reforma tributaria y las facultades extras para reformar el Estado.La posición coincide con la postura de Germán Vargas Lleras, jefe del partido y excandidato a la Presidencia, que en el último mes ha manifestado que la iniciativa en este momento es ""una equivocación"" y consideró el proyecto ""una colcha de retazos"".Aunque Cambio Radical es un partido independiente viene participando en el gobierno, por lo que se esperaba que apoyara la reforma, pero con su negativa será más difícil que el proyecto logre una mayoría amplia.
Lea además: Reforma tributaria: los puntos claves de la propuesta que tiene debatiendo al país
",El pais
38,Los proyectos con los que buscan dar un 'salvavidas' a las Mipymes de Cali,2021-04-22,"
Celeridad en el trámite de los proyectos de acuerdo que apoyan la reactivación de las empresas caleñas pidieron tanto empresarios como miembros del Concejo de Cali.La Administración Municipal presentó dos  iniciativas: una que crea el Fondo Solidario…",El pais
39,Siguen los 'peros' a la reforma tributaria: esto dice Camacol,2021-04-22,"
Mientras el presidente Iván Duque no para de defender el proyecto de reforma tributaria, en los diferentes escenarios en los que participa, porque considera que  “la estabilización de las finanzas públicas es una necesidad imperiosa”,  los gremios siguen encontrando reparos.Este lunes Camacol, asociación que agrupa a los constructores, advirtió sobre “las graves consecuencias” que traería para los hogares este proyecto porque  contempla la eliminación de los instrumentos tributarios “que han sido fundamentales” para promover y financiar la compra de vivienda de interés social.Se trata de la eliminación de la  exención de renta y devolución del IVA en las actividades de construcción y financiación de la vivienda social, lo  que implicarían un aumento en el costo  de estas.Según estimaciones del gremio, la construcción de nueva vivienda social se reduciría  80 %  es decir, que de 130.000 nuevas unidades VIS que se lanzan anualmente, la actividad se reduciría a solo 26.000  casas y apartamentos.  En el Valle implicaría pasar de producir   23.000 unidades  promedio por año, a solo 4.600.“Esto generaría la pérdida de 75.072 puestos de trabajo directos e indirectos en la región . Una reducción de la demanda de insumos  y materiales de construcción  de $1,2 billones y una caída de la inversión de los hogares equivalente a $2,2 billones  por año. Todo esto,  sumado a la baja del recaudo de impuestos municipales  en materia predial, delineación urbana e ICA que podría estimarse en $62.000 millones anuales”,  comentó Alexandra Cañas, gerente de Camacol en el Valle.  Este departamento es el que más vivienda VIS construye.
Puede leer: Economía de Colombia se contrajo 3,48 % en febrero del 2021, informó el Dane Por su parte,  el Grupo Multisectorial del Valle del Cauca, integrado por 34 entidades locales, calificó como   “inaceptable” un proyecto que afecta a la clase media vulnerable.  Por aspectos como el impacto de gravar con renta  a las personas naturales con salarios entre $2,5 millones y $4,1 millones mensual, “en un país con uno de los PIB per cápita más bajo del mundo y con una de las tasas de desempleo más altas”.Tampoco están de acuerdo, entre otros puntos,  con la creación de una sobretasa adicional a la gasolina, “el alza en los combustibles incrementa los costos de transporte y logística que son trasladados al producto final, conformado por los bienes producidos e importados”, dijo Gustavo Muñoz, presidente de esta asociación.Sobre el tema Edwin Maldonado, director del Comité Intergremial y Empresarial del Valle,  dice que el proyecto de la reforma tributaria  no contribuye mucho a construir un sistema  más simple   y lo que busca es solucionar un problema de recaudo, temporal y coyuntural, “no contribuye a mejorar las finanzas en el largo plazo y lo más seguro es que en 2 o 3 años tenga que hacerse otra reforma”.El ejecutivo destacó que las diferentes organización que hacen parte del Comité están haciendo el análisis del documento para hacer un pronunciamiento oficial. “Obvio que el proyecto trae unas cosas buenas, en teoría la  compensación del IVA es positivo, pero eso no llegará en el corto plazo a todos los hogares vulnerables”, afirmó.
No deje de leer: Reforma tributaria: los puntos claves de la propuesta que tiene debatiendo al país
Como ponentes del proyecto de reforma tributaria fueron designados en el Senado: Efraín Cepeda, Gustavo Bolívar, Edgar Palacio  e Iván Marulanda Gómez y coordinadores: Rodrigo Villalba, Richard Aguilar y David Barguil.

Mensaje de urgencia


El presidente Iván Duque envío una carta al Congreso en la que pidió que el proyecto de Ley de Solidaridad Sostenible o reforma tributaria, se tramite con mensaje de urgencia.En la carta, el Mandatario asegura que “la necesidad de optimizar la política fiscal se ha hecho ineludible e indispensable tras los efectos económicos y sociales derivados de la pandemia ocasionada por el covid-19, por lo que asegurar la sostenibilidad de las finanzas del Estado, es fundamental para volver a la senda de crecimiento”.

Incertidumbre

La firma Fitch Ratings aseguró  que el proyecto de la  reforma tributaria presentado por el Gobierno Nacional  es fundamental para el país en la medida en que es parte de la estrategia para estabilizar las finanzas.Sin embargo,  considera que la  propuesta realizada por el Gobierno tiene una gran dependencia sobre la renta de las personas naturales y que el impacto final que logre tener  dependerá de la modificación que le haga el Congreso de la República en el debate.“Si la reforma fiscal no se  aprueba al final de la actual sesión del Congreso, es decir antes del 20 de junio de este año, sus perspectivas pueden debilitarse dado el acercamiento de las elecciones en 2022”, destaca el informe de la calificadora Fitch.
",El pais
40,"Economía de Colombia se contrajo 3,48 % en febrero del 2021, informó el Dane",2021-04-22,"
En febrero de 2021 la economía en Colombia se contrajo 3,48 %, en comparación con el mismo periodo del 2020, cuando este índice mostró un crecimiento de 4,53 %, informó el Departamento Administrativo Nacional de Estadística, Dane, en el reporte que presentó este lunes el director Juan Daniel Oviedo.En el análisis, señaló que se debe tener en cuenta el 2020 fue año bisiesto, por lo que sectores como el comercio tuvieron más espacio para sus actividades. Dijo que ""hubo una dinámica importante para el comercio y en el análisis se reconoce que este año, febrero tuvo 28 días a diferencia de los 29 de 2020"".En el segundo mes del 2021 se hicieron importaciones por US$3.904,2 millones, es decir que estas cayeron un 1,6 %.Por sectores, la entidad detalló que el comercio al por mayor y al menor fue el que tuvo la caída más pronunciada con 8,69 %, seguido de las actividades agropecuarias que cayeron 8,49 %. En tercer lugar quedaron las industrias manufactureras que reportaron un declive de 7,32 %.
Lea además: Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social
Adicionalmente, la caída de estos sectores que se dio entre un año y otro no fue lo único que afectó, pues además fueron los que mayor aporte a la caída representaron con -1,8 puntos para el comercio, -1,3 puntos para las manufacturas y -1,1 puntos para el sector agrícola.Cabe resaltar que a pesar de la caída anual, en el reporte intermensual y que permite ver cambios entre un mes y otro, la economía mostró un impulso, reportando una cifra de 2,52 %, frente a la caída que hubo en enero por los cierres de 1,15 %.En este sentido, las actividades que mayor repunte mostraron entre enero y febrero de 2021 fueron, en su orden: el comercio, el agro y el sector de información y comunicaciones.
Lea además: Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social
",El pais
41,Ola de críticas a Minhacienda por decir que una docena de huevos cuesta $1.800,2021-04-22,"
Periodistas, políticos y miles de colombianos han criticado duramente al ministro de Hacienda, Alberto Carrasquilla, quien afirmó que una docena de huevos en Colombia puede costar $1.800 en medio de una entrevista que concedió a Semana TV.El comentario se dio en el marco de una conversación sobre la reforma tributaria que el Gobierno presentó al Gobierno, y que de ser aprobada, implicará más tributación para la clase media, entre otros cambios.Carrasquilla, en conversación con Vicky Dávila, también reconoció que desconoce el precio de otros productos básicos en la canasta familiar.""O sea que ni le pregunto cuánto vale un huevo, una libra de arroz. Le confieso yo no lo sé, no lo tengo en mis cuentas"", afirma la comunicadora. ""Me corcha"", responde el Ministro. Y agrega: ""quedo como un zapato, pero en el tema de los huevos depende de si es... de su calidad. Digamos que $1.800 la docena, o algo así"".Por eso este lunes en redes, no paran los cuestionamientos para el jefe de la cartera de Hacienda por este hecho. Vanessa de La Torre, Mábel Lara, Félix de Bedout y el caricaturista Matador son algunos de los que trinaron al respecto.Para la mayoría de ellos es inaceptable que Carrasquilla lidere el proyecto para la reforma tributaria, que el Gobierno Nacional ya presentó ante el Congreso, sin conocer a ciencia cierta lo que paga cada colombiano por los productos que buscan gravar. Él no se ha pronunciado al respecto.
Lea además: Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social


De razón creen que los $160mil de Ingreso Solidario si alcanzan para toda una familia😡😡😡😡pic.twitter.com/xx6LiO7C2R— Karina Rincón (@ikarinarincon) April 19, 2021
 

Vanessa De La Torre decidió compartir una imagen con el precio de varias marcas, y luego compartió una serie de trinos de otros usuarios que usaron la etiqueta #TieneHuevo.Mábel Lara señaló la ""desconexión"" que existe entre los funcionarios y la realidad del país, mientras De Bedout afirma que ese desconocimiento explica los fuertes reparos hechos a la propuesta desde varios sectores.Estas son algunas de las críticas que hacen al funcionario y a la propuesta del Gobierno:


La falta de empatía de los ministros en nuestro país, demuestra la falta de garantías que nos brindan para vivir en el. Carrasquilla #tienehuevo— Karina Valderrama (@La_Laboyana) April 19, 2021
 



Este gobierno #TieneHuevo, no sabe cuánto cuestan los alimentos y aún así quieren grabarlos con IVA.— Diego Maldonado (@DiegoMaldonadoR) April 19, 2021
 



Los políticos y las burbujas en la que ellos viven, piensan que los obreros y la gente de la calle tienen los mismos sueldazos y adicionales que ellos mismos se aprueban, que vergüenza !!!— Antonio Parra (@03Fonsec) April 19, 2021
 



#TIeneHuevo el ministro nunca ha comprado un huevo, pero sin embargo sabe que el salario mínimo alcanza para vivir.— Ana Doris Rodríguez Mercado (@AnaDoris02) April 19, 2021
 



La desconexión total de la realidad colombiana: ""$1800 la docena."" ¿Dónde? https://t.co/32BNlTDeBQ— Mábel Lara (@MabelLaraNews) April 19, 2021
 



#EstarDesconectadoEs no saber cuánto vale un huevo pero proponer IVA a la canasta familiar— Gustavo Bolívar (@GustavoBolivar) April 19, 2021
 



#EstarDesconectadoEs que el mismo Ministro de Hacienda que dice que una docena de huevos vale 1.800 pesos afirme que el salario mínimo en Colombia es “ridículamente alto”. Ahora todo tiene sentido y mucho 🥚.— Félix de Bedout (@fdbedout) April 19, 2021
 

También han señalado la reacción de la comunicadora y consideran que su reacción demuestra que ambos están desconectados ""de la realidad colombiana"".


El Ministro de Hacienda no sabe cuánto vale un huevo en Colombia, pero, quiere gravar la canasta familiar. Dice que $1.800 la docena, serán huevos de Tortola, porque en Mahates-Bol compramos la unidad en $500.A Vicky Dávila se ignora, ella no sabe NADA.#CarrasquillaTieneHuevo pic.twitter.com/m3tVCmrW1M— Ian M.Sarabia (@IanMSarabia) April 19, 2021
 



No se que me da más pena: que elMinistro de Hacienda no sepa los precios de la canasta familiar que él mismo va a afectar con la reforma tributaria, o a Vicky Dávila siendo Periodista y que no sepa de este, un tema tan importante. Se nota que no han hecho mercado nunca.— Nathalia Vera P. (@lacrespita_) April 19, 2021
 

",El pais
42,Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social,2021-04-22,"
La reforma tributaria, cuya propuesta presentó ante el Congreso el Gobierno Nacional, podría generar una gran caída en el acceso a vivienda de interés social del país, advirtió este lunes la Cámara Colombiana de la Construcción, Camacol, que representa al gremio.""El proyecto 'Ley de Solidaridad Sostenible' es un franco retroceso en el avance del modelo social que ha generado la VIS, -y que a hoy ha garantizado el derecho constitucional de millones de los colombianos de acceder a la vivienda social-, dado que elimina la posibilidad de construir y financiar nuevos proyectos de interés social y de interés prioritario, con sus efectos negativos adicionales sobre el aparato productivo del sector de la construcción"", señalaron.Estiman que la contracción del volumen anual de vivienda de interés social vendida podría ser del 80 %, lo que significaría que cerca de 100 mil hogares de bajos ingresos no tendrían acceso a este tipo de vivienda.Lo anterior, afirma Camacol, pondría en riesgo la reactivación económica y social agravando la crisis por la pandemia.Según los cálculos que hacen, de 130 mil nuevas unidades VIS que se lanzan anualmente, la actividad se reduciría a 26 mil unidades habitacionales.Esto afectaría cerca de 440.000 puestos de trabajo y reduciría la demanda de insumos y materiales para la construcción en el 54 % del aparato productivo del país.""Tal como está planteado el proyecto de reforma implica un retroceso de tres décadas en el modelo de acceso a la vivienda de interés social que el país ha venido perfeccionando para los colombianos, dado que inviabiliza la oferta de nuevos proyectos habitacionales VIS"", afirmó la presidenta Sandra Forero.Así mismo, el impacto de esa reducción en el volumen de VIS significa que la demanda de insumos de los 36 subsectores productivos del país encadenados con la construcción se contraería en $6.5 billones al año, es decir pasaría de $8 billones a $1,5 billones""No es un impacto de poca monta, ya que hoy el 75 % de los proyectos inmobiliarios que se lazan al mercado corresponden a Vivienda de Interés Social, esto quiere decir a su vez que 7 de cada 10 hogares compradores acceden a una vivienda social, todo esto es lo que está hoy en riesgo"", enfatizó.
Lea además: El descontento de algunos gremios con la reforma tributaria
",El pais
43,"Dólar cerró a $3.606 este lunes, aumentó más de $10,69 en la primera jornada de la semana",2021-04-22,"
A la 1:00 p.m. de este lunes el dólar cerró con un precio promedio de negociación de $3.606,26, que representa un alza de $10,69 frente a la Tasa Representativa del Mercado, TRM, ubicada en $3.595,57 para la jornada.Durante los primeros minutos se negociaron US$769,1 millones, a través de 1.273 transacciones.El precio de apertura registrado por la plataforma Set-Fx fue $3.590 y el de cierre fue $3.627. El máximo alcanzado llegó a $3.630,80 y el mínimo fue $3.587.
Lea además: El descontento de algunos gremios con la reforma tributaria
""El dólar caía el lunes a mínimos de seis semanas contra una cesta de importantes monedas, mientras los rendimientos de los bonos estadounidenses rondaban un piso de cinco semanas, después de que la Reserva Federal reiteró su estimación de que el avance de la inflación es probablemente temporal"", informó Reuters.La debilidad de la moneda estadounidense es generalizada, ya que la divisa tocó mínimos de varias semanas contra sus pares en el grupo de las principales 10 divisas del mundo, entre ellos el yen, el euro y franco suizo.Por su parte, en la apertura del mercado estadounidense, ambas referencias del crudo tenían precios al alza. El Brent avanzó 0,25% Con un precio de US$66,94 por barril y el (West Texas Intermediate) WTI subió 0,21% y alcanzó un precio de US$63,26.
",El pais
